talk_id,title,speaker,recorded_date,published_date,event,duration,views,likes
75615.0,What frogs in hot water can teach us about thinking again,Adam Grant,2021-04-08,2021-04-29,TED@BCG,953.0,1672547.0,50000.0
75901.0,How long should your naps be?,Sara C. Mednick,2021-04-29,2021-04-29,TED-Ed,283.0,4390021.0,131000.0
75337.0,"Meet the bluefin tuna, the toughest fish in the sea",Grantly Galland and Raiana McKinney,2021-05-03,2021-05-03,TED-Ed,281.0,1538517.0,46000.0
76129.0,"Women and girls, you are part of the climate solution",Rumaitha Al Busaidi,2021-05-03,2021-05-03,Countdown,306.0,1352032.0,40000.0
75174.0,7 tools for building a business people trust,Marcos Aguiar,2021-04-08,2021-05-04,TED@BCG,755.0,1337302.0,40000.0
75902.0,Who decides what's in the dictionary?,Ilan Stavans,2021-05-04,2021-05-04,TED-Ed,311.0,389256.0,11000.0
75824.0,The future of flying is electrifying,Cory Combs,2021-03-01,2021-05-05,Countdown,250.0,1386783.0,41000.0
75778.0,How one design flaw almost toppled a skyscraper,Alex Gendler,2021-05-06,2021-05-06,TED-Ed,297.0,772350.0,23000.0
76634.0,Why children of immigrants experience guilt -- and strategies to cope,Sahaj Kaur Kohli,2021-04-15,2021-05-06,How to Deal with Difficult Feelings,561.0,1267155.0,38000.0
76335.0,What's your happiness score?,Dominic Price,2020-11-05,2021-05-07,TEDxSydney,876.0,2514794.0,75000.0
76707.0,How COVID-19 transformed the future of medicine,Daniel Kraft,2020-09-12,2021-05-10,TEDxMarin,882.0,1386853.0,41000.0
76541.0,What's in the air you breathe?,Amy Hrdina and Jesse Kroll,2021-05-10,2021-05-10,TED-Ed,306.0,318386.0,9500.0
76948.0,What's the difference between guilt and shame?,June Tangney,2021-04-15,2021-05-11,How to Deal with Difficult Feelings,502.0,182473.0,5400.0
76841.0,What really happened during the Attica Prison Rebellion,Orisanmi Burton,2021-05-11,2021-05-11,TED-Ed,307.0,231482.0,6900.0
76271.0,"The case for co-ops, the invisible giant of the economy",Anu Puusa,2021-04-08,2021-05-12,TED@BCG,695.0,1231108.0,36000.0
23969.0,Cicadas: The dormant army beneath your feet,Rose Eveleth,2013-09-05,2021-05-13,TED-Ed,150.0,457722.0,13000.0
76863.0,"How to discover your ""why"" in difficult times",Simon Sinek,2021-04-14,2021-05-13,TED Membership,929.0,2055183.0,61000.0
77143.0,Introducing Body Stuff with Dr. Jen Gunter,TED Audio Collective,2021-05-19,2021-05-14,TED Audio Collective,130.0,1013834.0,30000.0
77111.0,The science behind how parents affect child development,Yuko Munakata,2019-04-05,2021-05-14,TEDxCU,1017.0,2653312.0,79000.0
76272.0,Better cybersecurity starts with honesty and accountability,Nadya Bartol,2021-04-08,2021-05-17,TED@BCG,581.0,1211495.0,36000.0
77097.0,What happens to your brain during a migraine?,Marianne Schwarz,2021-05-17,2021-05-17,TED-Ed,272.0,3291429.0,98000.0
77145.0,The best career path isn't always a straight line,Sarah Ellis and Helen Tupper,2021-02-06,2021-05-18,TEDxLondonWomen,557.0,1707910.0,51000.0
77207.0,Can you be awake and asleep at the same time?,Masako Tamaki,2021-05-18,2021-05-18,TED-Ed,302.0,1261661.0,37000.0
77146.0,How NASA invented a ventilator for COVID-19 ... in 37 days,Dan Goods,2020-12-08,2021-05-19,TEDxStLouis,414.0,1294107.0,38000.0
75585.0,"Run, sail or hide? How to survive the destruction of Pompeii",Gary Devore,2021-05-20,2021-05-20,TED-Ed,312.0,1604380.0,48000.0
77010.0,Why you don't need 8 glasses of water a day,Jen Gunter,2021-05-20,2021-05-20,Body Stuff with Dr. Jen Gunter,261.0,1410029.0,42000.0
77144.0,The cure for burnout (hint: it isn't self-care),Emily Nagoski and Amelia Nagoski,2021-04-28,2021-05-21,How to Deal with Difficult Feelings,1094.0,2359854.0,70000.0
77478.0,The nuances of flag design  — and how branding unifies us,Michael Green,2021-03-06,2021-05-21,TEDxUSU,849.0,47660.0,1400.0
76216.0,A feminist reimagining of Kenya's public transport,Naomi Mwaura,2021-05-24,2021-05-24,TED Fellows: Shape Your Future,313.0,1513775.0,45000.0
76217.0,An app that empowers people to solve their legal problems,Rohan Pavuluri,2021-05-24,2021-05-24,TED Fellows: Shape Your Future,352.0,1564466.0,46000.0
76221.0,Documentary films that explore trauma -- and make space for healing,Almudena Toral,2021-05-24,2021-05-24,TED Fellows: Shape Your Future,327.0,1787135.0,53000.0
76213.0,A new approach to defending the human rights of migrants,Itamar Mann,2021-05-24,2021-05-24,TED Fellows: Shape Your Future,320.0,1531189.0,45000.0
76210.0,The life-saving tech helping mothers make healthy decisions,Aparna Hegde,2021-05-24,2021-05-24,TED Fellows: Shape Your Future,469.0,1536512.0,46000.0
76212.0,What should humans take to space (and leave behind)?,Jorge Mañes Rubio,2021-05-24,2021-05-24,TED Fellows: Shape Your Future,547.0,1614665.0,48000.0
76207.0,The infinite alchemy of storytelling,Zahra Al-Mahdi,2021-05-24,2021-05-24,TED Fellows: Shape Your Future,263.0,1703025.0,51000.0
76219.0,The search for microscopic aliens,Sarah Rugheimer,2021-05-24,2021-05-24,TED Fellows: Shape Your Future,329.0,1688016.0,50000.0
76214.0,"Playful, wondrous public spaces built for community and possibility",Matthew Mazzotta,2021-05-24,2021-05-24,TED Fellows: Shape Your Future,280.0,1286117.0,38000.0
76208.0,The real-life superheroes helping Syrian refugees,Feras Fayyad,2021-05-24,2021-05-24,TED Fellows: Shape Your Future,383.0,1531628.0,45000.0
76222.0,The multibillion-dollar US prison industry -- and how to dismantle it,Bianca Tylek,2021-05-24,2021-05-24,TED Fellows: Shape Your Future,348.0,1380370.0,41000.0
76211.0,The death of the universe -- and what it means for life,Katie Mack,2021-05-24,2021-05-24,TED Fellows: Shape Your Future,375.0,1544054.0,46000.0
77338.0,The woman who stared at the sun,Alex Gendler,2021-05-24,2021-05-24,TED-Ed,299.0,2009009.0,60000.0
76218.0,Electronic pills that could transform how we treat disease,Khalil Ramadi,2021-05-24,2021-05-24,TED Fellows: Shape Your Future,283.0,1248412.0,37000.0
76223.0,How dirt bikes and STEM ignite ingenuity in Baltimore,Brittany Young,2021-05-24,2021-05-24,TED Fellows: Shape Your Future,346.0,1389362.0,41000.0
76215.0,How your body could become its own diagnostic lab,Aaron Morris,2021-05-24,2021-05-24,TED Fellows: Shape Your Future,310.0,1512783.0,45000.0
76209.0,How to heat your home without hurting the planet,Kathy Hannun,2021-05-24,2021-05-24,TED Fellows: Shape Your Future,306.0,1585819.0,47000.0
77339.0,Could you survive the real Twilight Zone?,Philip Renaud and Kenneth Kostel,2021-05-25,2021-05-25,TED-Ed,265.0,518727.0,15000.0
76708.0,"What farmers need to be modern, climate-friendly and profitable",Beth Ford,2021-04-08,2021-05-26,TED@BCG,816.0,1341903.0,40000.0
77594.0,Can you solve the Trojan War riddle?,Dennis Shasha,2021-05-27,2021-05-27,TED-Ed,309.0,1861556.0,55000.0
77209.0,Why you shouldn't worry about pooping once a day,Jen Gunter,2021-05-27,2021-05-27,Body Stuff with Dr. Jen Gunter,251.0,2077196.0,62000.0
77606.0,Tips for reclaiming your peace of mind online,Naomi Shimada,2021-05-04,2021-05-27,How to Deal with Difficult Feelings,712.0,271165.0,8100.0
76647.0,The rigged test of leadership,Sophie Williams,2021-02-06,2021-05-28,TEDxLondonWomen,795.0,1489177.0,44000.0
77043.0,"The epic of Gilgamesh, the king who tried to conquer death",Soraya Field Fiorio,2021-06-01,2021-06-01,TED-Ed,307.0,2998133.0,89000.0
77795.0,Who makes judges?,Jessica Kerr,2020-12-05,2021-06-02,TEDxUWA,761.0,1309693.0,39000.0
77702.0,Essential questions to ask your future self,Meg Jay,2021-05-12,2021-06-02,TED Membership,606.0,2018772.0,60000.0
77210.0,What really happens to your body during menopause,Jen Gunter,2021-06-03,2021-06-03,Body Stuff with Dr. Jen Gunter,302.0,377338.0,11000.0
77628.0,Why do we have hair in such random places?,Nina G. Jablonski,2021-06-03,2021-06-03,TED-Ed,243.0,5023905.0,150000.0
77800.0,The anxiety that comes from being treated like an outsider,Valerie Purdie-Greenaway,2021-05-04,2021-06-03,How to Deal with Difficult Feelings,684.0,1520103.0,45000.0
77709.0,Ugly History: The US syphilis experiment,Susan M. Reverby,2021-06-08,2021-06-08,TED-Ed,307.0,462003.0,13000.0
77552.0,A day in the life of the Oracle of Delphi,Mark Robinson,2021-06-07,2021-06-08,TED-Ed,297.0,907539.0,27000.0
24088.0,What you might not know about the Declaration of Independence,Kenneth C. Davis,2014-07-01,2021-06-08,TED-Ed,203.0,3052136.0,91000.0
78004.0,How to support yourself (and others) through grief,Nina Westbrook,2021-05-11,2021-06-08,How to Deal with Difficult Feelings,433.0,1517678.0,45000.0
78170.0,How to reduce your diet's carbon footprint — without going vegan,Brian Kateman,2014-11-16,2021-06-09,TEDxCUNY,1087.0,782441.0,23000.0
77211.0,Why healthy bones are about so much more than milk,Jen Gunter,2021-06-10,2021-06-10,Body Stuff with Dr. Jen Gunter,215.0,524624.0,15000.0
78106.0,How do you know what's true?,Sheila Marie Orfano,2021-06-10,2021-06-10,TED-Ed,293.0,1267192.0,38000.0
78005.0,A queer journey from shame to self-love,Crystal Rasmussen,2021-02-06,2021-06-11,TEDxLondonWomen,621.0,1621332.0,48000.0
42422.0,Solar energy can help put power back in the hands of the people,Scott Nguyen,2019-04-06,2021-06-15,TEDxUTAustin,844.0,11659.0,349.0
77218.0,The sharks that hunt in forests,Luka Seamus Wright,2021-06-14,2021-06-15,TED-Ed,328.0,690866.0,20000.0
76064.0,The revolutionary power of Black joy,Miracle Jones,2021-04-10,2021-06-15,TEDxCMU,713.0,6941.0,208.0
77949.0,A brief history of toilets,Francis de los Reyes,2021-06-15,2021-06-15,TED-Ed,305.0,3595416.0,107000.0
34675.0,My story of perseverance as a trans swimming champion,Schuyler Bailar,2018-03-10,2021-06-15,TEDxJHU,968.0,26857.0,805.0
8225.0,I've lived as a man and as a woman — here's what I've learned,Paula Stone Williams,2017-11-10,2021-06-15,TEDxMileHigh,925.0,4734481.0,142000.0
78167.0,How to be a professional troublemaker,Luvvie Ajayi Jones,2021-05-25,2021-06-15,TED Membership,785.0,1610311.0,48000.0
78168.0,How to find meaning after loss,David Kessler,2021-05-11,2021-06-16,How to Deal with Difficult Feelings,776.0,1609687.0,48000.0
78455.0,"What few people know about the program that ""saved"" America",Meg Jacobs,2021-06-17,2021-06-17,TED-Ed,286.0,376437.0,11000.0
77212.0,Can you actually boost your immune system? Here's the truth,Jen Gunter,2021-06-17,2021-06-17,Body Stuff with Dr. Jen Gunter,306.0,886389.0,26000.0
77981.0,"How marijuana reform could repair, reclaim and restore communities",Khadijah Tribble,2019-03-29,2021-06-17,TEDxMidAtlantic,622.0,1659297.0,49000.0
78312.0,Why was India split into two countries?,Haimanti Roy,2021-06-21,2021-06-21,TED-Ed,331.0,2571071.0,77000.0
78380.0,The emotions behind your money habits,Robert A. Belle,2021-06-21,2021-06-21,TED Global Idea Search 2021,513.0,2082591.0,62000.0
24096.0,What happens when you get heat stroke?,Douglas J. Casa,2014-07-21,2021-06-21,TED-Ed,218.0,1612501.0,48000.0
78537.0,These salamanders snack on each other (but don't die),Luis Zambrano,2021-06-22,2021-06-22,TED-Ed,302.0,3622362.0,108000.0
78543.0,Can you cheat death by solving this riddle?,Shravan S K,2021-06-24,2021-06-24,TED-Ed,276.0,4120440.0,123000.0
77213.0,5 skin health myths to stop believing now,Jen Gunter,2021-06-24,2021-06-24,Body Stuff with Dr. Jen Gunter,349.0,1296362.0,38000.0
78378.0,What to do when climate change feels unstoppable,Clover Hogan,2021-02-06,2021-06-25,TEDxLondonWomen,744.0,1905002.0,57000.0
78705.0,"How one person saved over 2,000 children from the Nazis",Iseult Gillespie,2021-06-28,2021-06-28,TED-Ed,337.0,1393920.0,41000.0
78804.0,"Real-life ""Alien"" jaws",Darien Satterfield,2021-06-29,2021-06-29,TED-Ed,300.0,304044.0,9100.0
78775.0,Why we're more honest with machines than people,Anne Scherer,2020-11-20,2021-06-29,TEDxZurich,663.0,1834999.0,55000.0
79152.0,"What if we saw climate change as an amazing challenge, not a burden?",Laura Tenenbaum,2016-05-21,2021-06-30,TEDxUCSD,955.0,48843.0,1400.0
36933.0,What you can do about your country's ugly history,Nikki Sanchez,2018-11-03,2021-06-30,TEDxSFU,799.0,183140.0,5400.0
78894.0,How to turn grit into a lifelong habit | Angela Duckworth,The TED Interview,2021-07-01,2021-06-30,The TED Interview,3612.0,1541958.0,46000.0
77214.0,What's normal anxiety -- and what's an anxiety disorder?,Jen Gunter,2021-07-01,2021-07-01,Body Stuff with Dr. Jen Gunter,310.0,3147331.0,94000.0
78861.0,How music streaming transformed songwriting,Björn Ulvaeus,2021-04-15,2021-07-02,TEDxSSE,1083.0,1825406.0,54000.0
64338.0,The restorative potential of nature's beauty,Louie Schwartzberg,2020-06-03,2021-07-02,TEDxKC,903.0,27866.0,835.0
24250.0,The ancient origins of the Olympics,Armand D'Angour,2015-09-03,2021-07-06,TED-Ed,184.0,3823047.0,114000.0
72454.0,The case for public media,Qi Wu 吴琪,2020-11-15,2021-07-06,TEDxGuangzhou,1059.0,1942.0,58.0
77711.0,The dark history of the Chinese Exclusion Act,Robert Chang,2021-07-01,2021-07-06,TED-Ed,339.0,829910.0,24000.0
79275.0,Could we build a wooden skyscraper?,Stefan Al,2021-07-06,2021-07-06,TED-Ed,277.0,1340252.0,40000.0
79143.0,Why aren't there more Native American restaurants?,Sean Sherman,2020-08-20,2021-07-06,TEDxSiouxFalls,1078.0,2042479.0,61000.0
79294.0,History's deadliest king,Georges Nzongola-Ntalaja,2021-07-08,2021-07-08,TED-Ed,338.0,1270086.0,38000.0
77216.0,A cleanse won't detox your body -- but here's what will,Jen Gunter,2021-07-08,2021-07-08,Body Stuff with Dr. Jen Gunter,282.0,3895030.0,116000.0
79425.0,The link between menopause and gender inequity at work,Andrea Berchowitz,2021-07-13,2021-07-13,TED Global Idea Search 2021,491.0,1664150.0,49000.0
79305.0,The most notorious scientific feud in history,Lukas Rieppel,2021-07-13,2021-07-13,TED-Ed,313.0,1083533.0,32000.0
79424.0,The missing 96 percent of the universe,Claire Malone,2021-02-06,2021-07-14,TEDxLondonWomen,754.0,1943032.0,58000.0
79570.0,How do governments create money out of thin air?,Jonathan Smith,2021-07-15,2021-07-15,TED-Ed,278.0,884020.0,26000.0
79766.0,3 myths about racism that keep the US from progress,Candis Watts Smith,2020-02-16,2021-07-16,TEDxPSU,611.0,2074360.0,62000.0
79747.0,Why COP26 is our best chance for a greener future,Alok Sharma,2021-07-19,2021-07-19,Countdown,496.0,1685546.0,50000.0
79756.0,The paradox at the heart of mathematics: Gödel's Incompleteness Theorem,Marcus du Sautoy,2021-07-20,2021-07-20,TED-Ed,300.0,2742949.0,82000.0
79768.0,The (de)colonizing of beauty,Sasha Sarago,2020-11-05,2021-07-20,TEDxSydney,660.0,1662823.0,49000.0
79874.0,The rise and fall of the Kingdom of Man,Andrew McDonald,2021-07-22,2021-07-22,TED-Ed,294.0,965981.0,28000.0
79408.0,How every child can thrive by five,Molly Wright,2021-07-21,2021-07-22,TED and Minderoo Foundation,448.0,8518864.0,255000.0
79767.0,"Are wild animals really ""wild""?",Emma Marris,2021-06-29,2021-07-22,TED Membership,834.0,1516542.0,45000.0
79987.0,3 rules for a zero-carbon world,Nigel Topping,2021-07-26,2021-07-26,Countdown,742.0,1700732.0,51000.0
79961.0,"The radical, revolutionary resilience of Black joy",Miracle Jones,2021-04-10,2021-07-27,TEDxCMU,693.0,1697492.0,50000.0
79873.0,The informal settlements reshaping the world ,Jota Samper,2020-09-17,2021-07-29,TEDxCU,801.0,1688058.0,50000.0
80095.0,Iceland's superpowered underground volcanoes,Jean-Baptiste P. Koehl,2021-07-29,2021-08-02,TED-Ed,302.0,453669.0,13000.0
46540.0,How to get back up after you fall — from an Olympic gymnast ,Jordyn Wieber,2019-05-18,2021-08-02,TEDxUCLA,668.0,128457.0,3800.0
80104.0,Remembering climate change ... a message from the year 2071,Kim Stanley Robinson,2021-07-21,2021-08-02,TEDMonterey,598.0,1759043.0,52000.0
79996.0,A year in the life of one of Earth's weirdest animals,Gilad Bino,2021-07-27,2021-08-02,TED-Ed,277.0,839231.0,25000.0
80282.0,Meet the scientist couple driving an mRNA vaccine revolution,Uğur Şahin and Özlem Türeci,2021-08-01,2021-08-03,TEDMonterey,1480.0,2278968.0,68000.0
79998.0,"What causes seizures, and how can we treat them?",Christopher E. Gaw,2021-08-03,2021-08-03,TED-Ed,298.0,529267.0,15000.0
80405.0,Don't call people out -- call them in,Loretta J. Ross,2021-08-01,2021-08-04,TEDMonterey,844.0,1994705.0,59000.0
80356.0,"The method that can ""prove"" almost anything",James A. Smith,2021-08-05,2021-08-05,TED-Ed,292.0,805689.0,24000.0
80431.0,The tiny balls of fat that could revolutionize medicine,Kathryn A. Whitehead,2021-08-01,2021-08-05,TEDMonterey,751.0,1943792.0,58000.0
80056.0,The fingerprints of life beyond Earth,Clara Sousa-Silva,2021-07-21,2021-08-06,TEDMonterey,468.0,1931930.0,57000.0
79748.0,Why are stolen African artifacts still in Western museums?,Jim Chuchu,2021-07-21,2021-08-09,TEDMonterey,292.0,1693544.0,50000.0
80136.0,An interactive map to track (and end) pollution in China,Ma Jun,2021-08-02,2021-08-10,TEDMonterey,701.0,2017889.0,60000.0
80355.0,Can you solve the giant spider riddle?,Dan Finkel,2021-08-10,2021-08-10,TED-Ed,263.0,2514415.0,75000.0
80115.0,How COVID-19 reshaped US cities,Kevin J. Krizek,2021-03-20,2021-08-11,TEDxMileHigh,571.0,1620456.0,48000.0
80509.0,The secret society of the Great Dismal Swamp,Dan Sayers,2021-08-12,2021-08-12,TED-Ed,308.0,287110.0,8600.0
80283.0,"Walk with Little Amal, a theatrical journey celebrating the refugee experience",Amir Nizar Zuabi,2021-08-01,2021-08-12,TEDMonterey,558.0,1749487.0,52000.0
80685.0,How the COVID-19 vaccines were created so quickly,Kaitlyn Sadtler and Elizabeth Wayne,2021-08-17,2021-08-23,TED-Ed,288.0,1471551.0,44000.0
80824.0,Can you outsmart the slippery slope fallacy?,Elizabeth Cox,2021-08-19,2021-08-23,TED-Ed,463.0,788937.0,23000.0
80818.0,Is this the most successful animal ever?,Nigel Hughes,2021-08-26,2021-08-27,TED-Ed,308.0,484508.0,14000.0
80820.0,How we can detect pretty much anything,Hélène Morlon and Anna Papadopoulou,2021-08-24,2021-08-30,TED-Ed,339.0,325773.0,9700.0
80734.0,A future with fewer cars,Freeman H. Shen,2021-08-01,2021-08-30,TEDMonterey,407.0,1721423.0,51000.0
80899.0,The infamous overpopulation bet: Simon vs. Ehrlich,Soraya Field Fiorio,2021-08-31,2021-08-31,TED-Ed,274.0,549350.0,16000.0
80733.0,How music can help you find peace after loss,Steven Sharp Nelson,2020-09-19,2021-08-31,TEDxSaltLakeCity,829.0,1696205.0,50000.0
80103.0,A taste of Mexico's ancient chocolate-making tradition,Germán Santillán,2021-08-02,2021-09-01,TEDMonterey,349.0,1814734.0,54000.0
80768.0,The state of the climate crisis in 2021,Climate Action Tracker,2021-08-01,2021-09-02,Countdown,334.0,459341.0,13000.0
80843.0,"What is MSG, and is it actually bad for you?",Sarah E. Tracy,2021-09-02,2021-09-02,TED-Ed,310.0,2974303.0,89000.0
80453.0,A new way to restore Earth's biodiversity -- from the air,Susan Graham,2021-08-01,2021-09-03,TEDMonterey,132.0,573790.0,17000.0
81160.0,The rise and fall of the Lakota Empire ,Pekka Hämäläinen,2021-09-07,2021-09-07,TED-Ed,339.0,514051.0,15000.0
80686.0,How to stop languishing and start finding flow,Adam Grant,2021-08-01,2021-09-07,TEDMonterey,950.0,3096476.0,92000.0
79878.0,A sci-fi vision of life in 2041,Chen Qiufan,2021-07-21,2021-09-08,TEDMonterey,472.0,2203541.0,66000.0
80940.0,The big myth of government deficits,Stephanie Kelton,2021-08-01,2021-09-09,TEDMonterey,830.0,1954715.0,58000.0
81212.0,What makes a language... a language?,Martin Hilpert,2021-09-09,2021-09-09,TED-Ed,288.0,735481.0,22000.0
81258.0,Life-altering questions about the end of the universe,Katie Mack,2021-07-09,2021-09-10,TED Membership,927.0,1994246.0,59000.0
81338.0,A smart bra for better heart health,Alicia Chong Rodriguez,2021-08-01,2021-09-13,TEDMonterey,350.0,1900514.0,57000.0
81385.0,The inaccurate link between body ideals and health,Nancy N. Chen,2021-09-14,2021-09-14,TED Salon Novo Nordisk,564.0,2009077.0,60000.0
81368.0,"Earth's mysterious red glow, explained",Zoe Pierrat,2021-09-14,2021-09-14,TED-Ed,241.0,607216.0,18000.0
81428.0,How video calls can help foster connection,Luci Englert McKean,2021-04-17,2021-09-14,TEDxBloomington,738.0,41419.0,1200.0
81386.0,The trans story includes you,Nicole Maines,2016-04-07,2021-09-15,TEDxSMCC,787.0,1809229.0,54000.0
